TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Model.Fornecedor,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,81,0.3,2,59,271,101987,1684052171297,0.9888888888888889,111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111,0.9791666666666666,111111111111111111111111111111111111111101111111,1.0,1111111111111,0,0,12,3,0.8103448275862069,11111111111011111111111111111111111111111111111111111111111001111111111000000000000000000011111111111111111111111111,0.7540983606557377,0111101110111111101101111101101110111011111111111110100011010,1.0,11111111111111111111111111,1.0,11111111111111111111111111,0.9791666666666666,111111111111111111111111111111111111111110111111
