TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
UI,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,1827,0.3,3,56,216,1856989,1681660584380,0.3293718166383701,1111111111111111111000010100000000000000011111111000000000000000000000000000100000110000011110000000000000000011110000000000000000011111111111100000000000000000111111110000001111100000000000000000000100000000000000000000000000000000000000000011011111000000000000000000000001111110000001111111000000011001111111110011110000000000000000000000000000000000000000000000110100000011000000011101000011111111111111111111000011000010000000000000000000000000000000000000000000000000000000000011111110000100011111110001010001111000000001111001111111111100000001111111111111111101111000000011110000000,0.3020833333333333,111101111101101101010101010101100101000000000000000001010101010101010110010011111101110101000100010111011101010111110101010101010101010000000101111101010101010101000111110100000000010110010000000000000000000000000000000000000001010110000010111000000000000000000000000000000000000100110001011001010000000000000000000000000111111011000000000000000000000000000000000000000000000000000000,1.0,11111111111111111111111111111111111111111,0,0,41,6,0.28888888888888886,111111111111111111111000000011111110000000000000000000000000000000000000000000000000000000000000001100111110000000000001111111111111000001111111111000001111111100000000000000000000000000000111000111000000000000000000000000000000000000000001110000000000000000000000000000000000000000011100000000000000000000000000000000000000001111110101110101110101110100111111100000000000000000000001111000000111111111100000000111000000000000000000000000000000000000000111000000000000001110000000000000011100000000011111110000000000000000000000000011111111100000000111110000000000000111100000000000000000000000000000000000111010111101111011010111111111111111111111011110000000000000000000000,1.0,,1.0,1111111111111111111111111,0.36,1000000101101110000101000,0.19270833333333334,111110011101100100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010101001111111010110000110000001000111010011111011010000111101100000000000011110000000000000000000000000000000000000010011001000010111000000000000000000000000000000000000100110001110001100000000000000000000000000111011111000000000000000000000000000000000000000000000000000000
